nombre,x,y,z,area,volumen,altura
208,809873.482,9157593.397,2639,9229,55374,6
208,809776.321,9157614.318,2639,9229,55374,6
208,809774.866,9157580.433,2639,9229,55374,6
208,809771.709,9157535.283,2639,9229,55374,6
208,809778.263,9157518.535,2639,9229,55374,6
208,809828.3,9157506.396,2639,9229,55374,6
208,809874.293,9157489.308,2639,9229,55374,6
208,809868.7,9157523.238,2639,9229,55374,6
208,809865.066,9157570.775,2639,9229,55374,6
210,809873.482,9157593.397,2639,10153,60918,6
210,809886.139,9157698.886,2639,10153,60918,6
210,809862.643,9157700.277,2639,10153,60918,6
210,809848.687,9157701.08,2639,10153,60918,6
210,809837.643,9157700.378,2639,10153,60918,6
210,809819.33,9157702.779,2639,10153,60918,6
210,809803.668,9157700.271,2639,10153,60918,6
210,809784.896,9157689.937,2639,10153,60918,6
210,809771.842,9157679.905,2639,10153,60918,6
210,809766.514,9157672.054,2639,10153,60918,6
210,809772.54,9157651.087,2639,10153,60918,6
210,809776.321,9157614.318,2639,10153,60918,6
211,809873.482,9157593.397,2639,7908,47448,6
211,809889.622,9157606.056,2639,7908,47448,6
211,809908.868,9157609.994,2639,7908,47448,6
211,809927.865,9157610.028,2639,7908,47448,6
211,809960.716,9157614.044,2639,7908,47448,6
211,809975.597,9157697.552,2639,7908,47448,6
211,809917.923,9157700.718,2639,7908,47448,6
211,809886.139,9157698.886,2639,7908,47448,6
